symbol,n,min_diff,m_hours,subperiod,n_obs,n_eff,mean_fade,std_fade,t_stat_raw,t_stat_adj,mean_mae
ETH-USDT-SWAP,6,0.025,12,3,496,295,0.0001416487699668355,0.025110604912773588,0.12563089996431984,0.09688725253030703,0.019542905462220244
ETH-USDT-SWAP,6,0.025,12,all,4589,1716,-0.0005689257353752861,0.04415316607430675,-0.8728764119675442,-0.5337677992869855,0.03454270521757558
ETH-USDT-SWAP,6,0.025,16,0,1445,401,-0.0001860886309762317,0.05509343353453117,-0.1283967187035579,-0.06763822278307322,0.04336705231841948
ETH-USDT-SWAP,6,0.025,16,1,1651,437,-0.000595085684564334,0.054337233603267046,-0.44499539381592895,-0.22894053714758605,0.043233013486606776
ETH-USDT-SWAP,6,0.025,16,2,997,340,6.868855683223268e-05,0.04546059673846919,0.0477086182707354,0.027860487932670413,0.03505034630304755
ETH-USDT-SWAP,6,0.025,16,3,495,259,9.671838585085844e-05,0.028443478574296976,0.07565348362168811,0.05472379576372754,0.022228119911369217
ETH-USDT-SWAP,6,0.025,16,all,4588,1436,-0.00024739024516531394,0.05053250393781436,-0.3316068224333141,-0.18551924680292592,0.03923086540688102
ETH-USDT-SWAP,6,0.025,24,0,1445,300,0.0002642612540592402,0.06289075304416243,0.15972784054874783,0.07277920780834991,0.051204344121003026
ETH-USDT-SWAP,6,0.025,24,1,1651,325,-3.4661219096612346e-05,0.06561244708416228,-0.0214650119533685,-0.009523559040758115,0.051795132056225726
ETH-USDT-SWAP,6,0.025,24,2,997,269,0.0005664171397333929,0.05433399265722743,0.32916401121203614,0.17097826543253114,0.04219191484145705
ETH-USDT-SWAP,6,0.025,24,3,495,213,0.00030494622683849753,0.03324230281467329,0.20409612643865416,0.13388193004411558,0.026138380576175818
ETH-USDT-SWAP,6,0.025,24,all,4588,1106,0.0002267432672158554,0.05961345800112135,0.25763317765127564,0.12649333677734909,0.0467541145949908
ETH-USDT-SWAP,6,0.025,36,0,1445,217,-0.0003599276068614306,0.07256163324639617,-0.18855672782608102,-0.07306980970272887,0.06071265548803279
ETH-USDT-SWAP,6,0.025,36,1,1651,232,-0.0007674197203841438,0.07429237859660033,-0.41972247821855485,-0.15733765906584155,0.06236825458383826
ETH-USDT-SWAP,6,0.025,36,2,997,198,-0.00022868924397458982,0.06297219050064053,-0.11466860188139376,-0.051101015806157044,0.05022401406303556
ETH-USDT-SWAP,6,0.025,36,3,495,166,0.0015581875699315754,0.038639164855506836,0.8972110299447287,0.5195723706976842,0.03143248151559466
ETH-USDT-SWAP,6,0.025,36,all,4588,811,-0.00027109975575316606,0.06830202754060119,-0.2688482630955879,-0.11303318302263102,0.05587013859398216
ETH-USDT-SWAP,6,0.025,48,0,1445,173,7.34887619207568e-05,0.08550920994043734,0.03266946034207021,0.011303972402615313,0.0689330714477545
ETH-USDT-SWAP,6,0.025,48,1,1651,185,-0.00026408768895724134,0.0844353652507789,-0.12708588169055063,-0.042541189967066344,0.0718507053200555
ETH-USDT-SWAP,6,0.025,48,2,997,162,0.000130770491871523,0.0691174305941582,0.05974062355531733,0.024081286213305124,0.056966075272562575
ETH-USDT-SWAP,6,0.025,48,3,495,136,0.0005573440088434483,0.042023791757549514,0.2950738347712799,0.15466696214353626,0.03482721640930735
ETH-USDT-SWAP,6,0.025,48,all,4588,654,1.666215154326564e-05,0.07806309829512717,0.014457626482900367,0.0054585107504108695,0.06370280119763926
ETH-USDT-SWAP,6,0.03,1,0,1071,973,-0.00014495885318449058,0.01838997136153847,-0.257963598763059,-0.24587824902889183,0.012275644035455542
ETH-USDT-SWAP,6,0.03,1,1,1201,1098,-0.0007131349141819087,0.018390476022656144,-1.3438482572272834,-1.2849312717184986,0.012367435930806232
ETH-USDT-SWAP,6,0.03,1,2,731,687,-2.49737624619254e-05,0.01503579088857877,-0.0449072424663468,-0.043534751321908725,0.010533010848901328
ETH-USDT-SWAP,6,0.03,1,3,361,347,-0.0005915263588609159,0.010551969897832797,-1.0651092570559464,-1.0442519518056212,0.007360141024684416
ETH-USDT-SWAP,6,0.03,1,all,3364,3105,-0.00036965600463778825,0.017010735908838604,-1.2603833475453399,-1.2108921541603177,0.011402243506340403
ETH-USDT-SWAP,6,0.03,2,0,1071,861,6.49951741285188e-05,0.02578397406758987,0.08249468932330165,0.07396611895658321,0.01677218837797921
ETH-USDT-SWAP,6,0.03,2,1,1201,966,-0.0001535574205962281,0.023996257517139626,-0.22176795827973775,-0.1988913326176464,0.016899964036320315
ETH-USDT-SWAP,6,0.03,2,2,731,614,-0.0005581300539184435,0.020002285739828086,-0.7544222183903849,-0.6914168629909587,0.014505036417794744
ETH-USDT-SWAP,6,0.03,2,3,361,328,-0.0011529053183401666,0.012387471296691087,-1.7683351608907003,-1.6855743089658406,0.009963786093910854
ETH-USDT-SWAP,6,0.03,2,all,3364,2769,-0.0002791333293637362,0.022812383862865104,-0.7096905435407381,-0.6438763933525852,0.015594524067106484
ETH-USDT-SWAP,6,0.03,4,0,1071,690,-0.00041713079602503494,0.031479985187406016,-0.43364312983918135,-0.3480665433217625,0.023352795701321503
ETH-USDT-SWAP,6,0.03,4,1,1201,791,-0.0006173755161348304,0.03353863128063427,-0.6379337379388329,-0.5177168606541273,0.023580220124149464
ETH-USDT-SWAP,6,0.03,4,2,731,523,0.0004216115661528925,0.027772919330828382,0.41043999365557077,0.3471697112140056,0.019518135014053587
ETH-USDT-SWAP,6,0.03,4,3,361,307,-0.0007652591476903986,0.016722906988048097,-0.8694615007133204,-0.8017997993353975,0.012977589388427963
ETH-USDT-SWAP,6,0.03,4,all,3364,2311,-0.0003437204443755093,0.030235988827168495,-0.659339632903498,-0.5464886683838699,0.021487323136062574
ETH-USDT-SWAP,6,0.03,6,0,1071,593,-0.0009322429912483516,0.03656090902763608,-0.8344626008665187,-0.6209254895760529,0.028473625702968904
ETH-USDT-SWAP,6,0.03,6,1,1201,661,-0.0007587572105519479,0.03729993638317013,-0.7049628704971505,-0.5229925108425759,0.0290843122824857
ETH-USDT-SWAP,6,0.03,6,2,731,464,0.00016186479680928417,0.032746098062265805,0.13364463735014914,0.10647602723645187,0.023814976263046458
ETH-USDT-SWAP,6,0.03,6,3,361,288,-0.00029487870320438864,0.01845929257578861,-0.30351625545130234,-0.27109692938521807,0.015333701307732175
ETH-USDT-SWAP,6,0.03,6,all,3364,2006,-0.0005641580555556099,0.03451316356001377,-0.9480778881752652,-0.7321186808419109,0.026269240784638315
ETH-USDT-SWAP,6,0.03,8,0,1071,521,-0.0005617190967153799,0.04186403895608895,-0.43910946493637754,-0.30626468701151044,0.03323669633968545
ETH-USDT-SWAP,6,0.03,8,1,1201,574,-0.0004397008523612575,0.04092869207675195,-0.3723067796385522,-0.2573862765236804,0.03304658038814708
ETH-USDT-SWAP,6,0.03,8,2,731,412,-0.0010560518880837855,0.034546687757705,-0.8264898626938546,-0.6204795188727084,0.02734730566134929
ETH-USDT-SWAP,6,0.03,8,3,361,270,-0.00033876315602351297,0.022048118179591247,-0.2919296745426858,-0.25246810729290103,0.017527951948989064
ETH-USDT-SWAP,6,0.03,8,all,3364,1777,-0.0006016496152740124,0.038295208678888734,-0.9112282943409028,-0.6622819468923712,0.03020330437514838
ETH-USDT-SWAP,6,0.03,10,0,1071,469,-0.0009083290106669039,0.04648953247934536,-0.6394148846607194,-0.42313059408546105,0.03698028923227014
ETH-USDT-SWAP,6,0.03,10,1,1201,502,-0.0004487573934330966,0.04440923926654525,-0.35019487559344414,-0.22640715195800093,0.036500614065140616
ETH-USDT-SWAP,6,0.03,10,2,731,375,-0.0004624007877965179,0.036466130876569705,-0.3428369063286226,-0.2455525863808844,0.02984528926474357
ETH-USDT-SWAP,6,0.03,10,3,361,262,-0.0007082539280765004,0.024083607320063382,-0.5587545277007984,-0.4760122179559574,0.019200947853725597
ETH-USDT-SWAP,6,0.03,10,all,3364,1607,-0.0006258836634519246,0.04173915232246137,-0.8697170512654755,-0.6011155041300776,0.03335064681561168
ETH-USDT-SWAP,6,0.03,12,0,1071,419,-0.00012086624441426127,0.050403582120384725,-0.07847627148066133,-0.0490852081481,0.039977655939510956
ETH-USDT-SWAP,6,0.03,12,1,1201,455,-0.0017096061832800188,0.049426471698508445,-1.198693013532228,-0.7378059762768278,0.03978396002391645
ETH-USDT-SWAP,6,0.03,12,2,731,355,-0.0009102940988823105,0.0401225985869119,-0.6134107221536148,-0.4274711908418581,0.032458052261554925
ETH-USDT-SWAP,6,0.03,12,3,360,248,-0.00015095840111105493,0.02562305150170717,-0.11178349606402366,-0.09277955351395088,0.020357575859383168
ETH-USDT-SWAP,6,0.03,12,all,3363,1476,-0.0008630552437020294,0.045833001924453665,-1.092002734902639,-0.7234415880025757,0.03617370473164273
ETH-USDT-SWAP,6,0.03,16,0,1071,360,-0.00040602369444246695,0.052872244613516674,-0.25131497405321285,-0.1457051427817994,0.04491832412284105
ETH-USDT-SWAP,6,0.03,16,1,1201,385,-0.00017982217864450547,0.05789082204265898,-0.10764777116626985,-0.06094862372343115,0.045218877431190456
ETH-USDT-SWAP,6,0.03,16,2,731,309,-0.0004614050667390425,0.04686237129940846,-0.26620535469584883,-0.17307619475466415,0.03690519594269307
ETH-USDT-SWAP,6,0.03,16,3,359,227,-0.00018641048574059003,0.02960944735244323,-0.11928539166264156,-0.09485341364490638,0.022650017976255495
ETH-USDT-SWAP,6,0.03,16,all,3362,1279,-0.00031380912595688426,0.05154509983067018,-0.3530018965660232,-0.21772758546782545,0.04090554777454101
ETH-USDT-SWAP,6,0.03,24,0,1071,271,0.000805826066751712,0.06323280761738946,0.41705523957690877,0.2097893762673597,0.05263627460392948
ETH-USDT-SWAP,6,0.03,24,1,1201,287,-0.0003029084463298218,0.0701178068138573,-0.1497112938217983,-0.07318532541893794,0.054060872254921816
ETH-USDT-SWAP,6,0.03,24,2,731,244,-8.462200786840269e-06,0.056444759216339443,-0.004053389979819634,-0.002341825950556776,0.04379492395836827
ETH-USDT-SWAP,6,0.03,24,3,359,187,-0.0005520133649044247,0.034809101243281015,-0.30047199935321417,-0.21685906741376235,0.02729540333719328
ETH-USDT-SWAP,6,0.03,24,all,3362,988,8.771207813001152e-05,0.06204522635457304,0.08196904626355958,0.0444354415131297,0.048516864036463166
ETH-USDT-SWAP,6,0.03,36,0,1071,208,-0.00019310412422099686,0.07166210796752714,-0.08818540337511084,-0.03886275975570622,0.062213812177036844
ETH-USDT-SWAP,6,0.03,36,1,1201,214,-0.0005352177741022873,0.07821922554078978,-0.23713110201929696,-0.1000976548264406,0.0652528859009654
ETH-USDT-SWAP,6,0.03,36,2,731,186,-0.0007380998428320362,0.06526677225050871,-0.30576070143445266,-0.15423376122268023,0.05222393722882981
ETH-USDT-SWAP,6,0.03,36,3,359,149,0.0004220052937139778,0.0393622426068227,0.20313524834196417,0.130867317172646,0.03210284094661594
ETH-USDT-SWAP,6,0.03,36,all,3362,755,-0.0003681327032731812,0.07006930274249627,-0.30463195572312163,-0.14436106585339228,0.05791205437917181
ETH-USDT-SWAP,6,0.03,48,0,1071,165,0.0004628666207855742,0.08583775535760715,0.17647055282101837,0.06926590021047865,0.0701128925018301
ETH-USDT-SWAP,6,0.03,48,1,1201,172,0.000182829329249315,0.08852744267385632,0.0715713898494757,0.027085207722730396,0.0747141069665502
ETH-USDT-SWAP,6,0.03,48,2,731,149,-0.0005296727007627907,0.07164164212316959,-0.19989445477470852,-0.09024750254720755,0.05894844352066017
ETH-USDT-SWAP,6,0.03,48,3,359,124,-0.0005181575022296541,0.042477866710085216,-0.2311246768770347,-0.13583445208948433,0.03569945270006246
ETH-USDT-SWAP,6,0.03,48,all,3362,609,4.226617719563736e-05,0.08031789484223577,0.03051262046425552,0.012986415643389617,0.06565436230494107
ETH-USDT-SWAP,6,0.04,1,0,642,597,0.0006953344259815417,0.0193099048802762,0.9123912494240154,0.8798340450278578,0.013557023023760068
ETH-USDT-SWAP,6,0.04,1,1,706,673,9.274643166114029e-06,0.020128946042463344,0.01224273712141796,0.011953186782569493,0.012876602004699823
ETH-USDT-SWAP,6,0.04,1,2,447,429,-0.0003836666963362045,0.016349688945704235,-0.4961332908906298,-0.4860413897722216,0.011143464511893669
ETH-USDT-SWAP,6,0.04,1,3,201,197,0.0012453483912652217,0.012839271578014483,1.3751450427252019,1.3613932467667127,0.006962594783596853
ETH-USDT-SWAP,6,0.04,1,all,1996,1896,0.00026641714075022654,0.01842680052450064,0.6459404727354535,0.6295516913465767,0.012111773539524789
ETH-USDT-SWAP,6,0.04,2,0,642,545,-0.00016038978097145549,0.026792551625539333,-0.15168063290407652,-0.13975291305993015,0.018416603013100066
ETH-USDT-SWAP,6,0.04,2,1,706,622,0.0008152791914539198,0.026393109127921182,0.8207637271134873,0.7703906385149769,0.017298602903909874
ETH-USDT-SWAP,6,0.04,2,2,447,400,0.00015992299898674901,0.022153829212850876,0.15262155833887578,0.14437504004407664,0.015046996610166893
ETH-USDT-SWAP,6,0.04,2,3,201,190,0.00040519049747714085,0.013554230692824635,0.4238209370894573,0.4120606840538198,0.009326866985466236
ETH-USDT-SWAP,6,0.04,2,all,1996,1757,0.0003133996695003883,0.024599113552664403,0.5691927312117037,0.5340291425895253,0.016351192652000964
ETH-USDT-SWAP,6,0.04,4,0,642,454,-0.0007188389871206438,0.0336843795139798,-0.5407176996050506,-0.4547063280173373,0.025744166004650303
ETH-USDT-SWAP,6,0.04,4,1,706,525,0.0004353597873204519,0.03374618049961872,0.3427883374605561,0.2955992575157339,0.024499383282857744
ETH-USDT-SWAP,6,0.04,4,2,447,358,0.00010076013445392849,0.02936753066587397,0.07253958539205389,0.06491765458071513,0.02036020467018925
ETH-USDT-SWAP,6,0.04,4,3,201,185,0.00023206075436628344,0.017435848512204918,0.18869337017750898,0.18102746789400465,0.011842509892627999
ETH-USDT-SWAP,6,0.04,4,all,1996,1522,-3.128588584904077e-05,0.03147258149310695,-0.04441159370981976,-0.03878139400719327,0.02269823404242279
ETH-USDT-SWAP,6,0.04,6,0,642,401,-0.00171869422511344,0.03746432588389466,-1.1623802151938467,-0.9186559273340756,0.031082262402786952
ETH-USDT-SWAP,6,0.04,6,1,706,464,0.00034623657268601724,0.04065590272689452,0.2262828719163187,0.18344603180469382,0.029963759358016807
ETH-USDT-SWAP,6,0.04,6,2,447,321,-0.0009692438592075494,0.032590751460792676,-0.6287709164774776,-0.5328331053075934,0.02505001799055333
ETH-USDT-SWAP,6,0.04,6,3,201,173,0.0013727044434822557,0.02047776844947268,0.9503693908701096,0.8816931427283932,0.014147153511939488
ETH-USDT-SWAP,6,0.04,6,all,1996,1359,-0.0005091668758178068,0.03627270946485142,-0.6271340969110024,-0.5174755962781532,0.027630341917347825
ETH-USDT-SWAP,6,0.04,8,0,642,360,-0.0008254899372866306,0.04327330883247558,-0.48334718479945094,-0.3619452902223522,0.03576549477766619
ETH-USDT-SWAP,6,0.04,8,1,706,412,-0.0003701093079296374,0.043588534729691056,-0.22561090511548906,-0.17234803861624734,0.03436472629167021
ETH-USDT-SWAP,6,0.04,8,2,447,293,-0.001990565617307282,0.03560289755239821,-1.1820746811299736,-0.9570287044243359,0.028618396723430195
ETH-USDT-SWAP,6,0.04,8,3,201,167,0.0007169135310507565,0.021977379563950628,0.46247567748280405,0.4215500101818674,0.015894597942667798
ETH-USDT-SWAP,6,0.04,8,all,1996,1232,-0.0007700124861380228,0.0400685889166824,-0.8585665964330721,-0.6745265881719373,0.03166842782115751
ETH-USDT-SWAP,6,0.04,10,0,642,332,-0.0010127818497379063,0.04965799827512992,-0.5167663362582868,-0.3716171449794895,0.0400369969750142
ETH-USDT-SWAP,6,0.04,10,1,706,377,0.0004166705025679275,0.04756030464497963,0.23278258100730712,0.1701056754440353,0.037695159875042634
ETH-USDT-SWAP,6,0.04,10,2,447,274,-0.0012875421308297529,0.0375946104044248,-0.7240851185042375,-0.5669061151986197,0.030953706048760493
ETH-USDT-SWAP,6,0.04,10,3,201,161,0.0003134026899502449,0.02440268235477218,0.1820803927958553,0.16295890242744043,0.017668193800621842
ETH-USDT-SWAP,6,0.04,10,all,1996,1144,-0.0004351572968535466,0.0443610650173434,-0.4382526740442766,-0.3317854360256006,0.034921918079889855
ETH-USDT-SWAP,6,0.04,12,0,642,307,0.00020436692291734703,0.05312997173363553,0.09746272170268945,0.06739694465283141,0.04283870704066467
ETH-USDT-SWAP,6,0.04,12,1,706,349,-0.0007074688218300564,0.053084611836081756,-0.3541122980258634,-0.24897249567935148,0.0413074890986903
ETH-USDT-SWAP,6,0.04,12,2,447,261,-0.0008268089059405712,0.03946723753090234,-0.4429168250109869,-0.33844544242628793,0.03331172641649043
ETH-USDT-SWAP,6,0.04,12,3,201,159,0.0006032861161165635,0.025544232466421953,0.33483319082606017,0.2978029770651571,0.018819177487339675
ETH-USDT-SWAP,6,0.04,12,all,1996,1076,-0.0003089140758091626,0.04813239675454148,-0.2867348483142967,-0.2105262939464672,0.03774475631608645
ETH-USDT-SWAP,6,0.04,16,0,642,265,-0.0009577778487237423,0.0538559291266721,-0.4506078775538771,-0.28950375609749623,0.048651512877057955
ETH-USDT-SWAP,6,0.04,16,1,706,298,0.0011803563830373905,0.061292709643852444,0.5116897085823002,0.3324393800732331,0.046403554367512825
ETH-USDT-SWAP,6,0.04,16,2,447,238,6.533006563686548e-07,0.04718393997617261,0.0002927336537128743,0.0002136030110001792,0.03724576996025743
ETH-USDT-SWAP,6,0.04,16,3,201,151,0.0007472982318170826,0.028477452082917586,0.3720410433253507,0.32246404578562327,0.021141252752860322
ETH-USDT-SWAP,6,0.04,16,all,1996,952,0.00018483827531682646,0.05328547596022409,0.15497560008645492,0.10702901593797798,0.042531779371791215
ETH-USDT-SWAP,6,0.04,24,0,642,218,0.00047839833765038914,0.06452043004328924,0.1878710759118829,0.109476437199483,0.055864615076418295
ETH-USDT-SWAP,6,0.04,24,1,706,242,0.0005278011543997696,0.07489293686923769,0.18725431098325343,0.10963195465291152,0.05547464050945882
ETH-USDT-SWAP,6,0.04,24,2,447,203,0.0009013366511551611,0.05833492818153437,0.32667216081403727,0.2201437614085471,0.04490792042698376
ETH-USDT-SWAP,6,0.04,24,3,201,134,0.0010456684096835347,0.03212328223966661,0.46150042266780983,0.3768135172049672,0.025176527466980785
ETH-USDT-SWAP,6,0.04,24,all,1996,796,0.0006477135176305282,0.06468319976240997,0.4473750229845755,0.28251922036128085,0.05018261599722613
ETH-USDT-SWAP,6,0.04,36,0,642,171,0.0010021483872645457,0.07270040555567989,0.3492711485884343,0.18025746265636083,0.06445726623427443
ETH-USDT-SWAP,6,0.04,36,1,706,185,-0.0004754397794414889,0.08269444896633557,-0.15276417136765028,-0.0781996883658496,0.06705049175078298
ETH-USDT-SWAP,6,0.04,36,2,447,156,-0.0010296243409025,0.06732876339756239,-0.3233195193762009,-0.19100312031785152,0.05341114140875354
ETH-USDT-SWAP,6,0.04,36,3,201,110,0.0014091266598408173,0.03863972532605865,0.5170279601304925,0.38248318189694813,0.03021071266308251
ETH-USDT-SWAP,6,0.04,36,all,1996,620,6.548655239615894e-05,0.07265472900352157,0.04026878335491514,0.022443164086706307,0.05945207693058585
ETH-USDT-SWAP,6,0.04,48,0,642,141,0.0011462648429546689,0.08519822334243161,0.3408960334814809,0.15975850591252555,0.07230246262460091
ETH-USDT-SWAP,6,0.04,48,1,706,153,-3.156492603177736e-05,0.09403353100959862,-0.008919168775710728,-0.004152099448883029,0.07703089595456898
ETH-USDT-SWAP,6,0.04,48,2,447,132,-0.0006167573630961993,0.07441827062664794,-0.17522195885134484,-0.0952185875910701,0.0600412281089121
ETH-USDT-SWAP,6,0.04,48,3,201,96,-0.0004591318647114822,0.0411032600207842,-0.1583649963287723,-0.10944521603658751,0.03390095628170343
ETH-USDT-SWAP,6,0.04,48,all,1996,521,0.00017316690645664002,0.08285492107462085,0.09337419250387913,0.04770517048696756,0.06736198132576432
ETH-USDT-SWAP,6,0.05,1,0,438,415,0.0008594911969537662,0.019828081934389934,0.9071890161638474,0.8830489458877478,0.014169533751881836
ETH-USDT-SWAP,6,0.05,1,1,470,457,0.0014027356561784365,0.021693077191718323,1.4018566424701422,1.3823333149788612,0.013125574936696862
ETH-USDT-SWAP,6,0.05,1,2,298,286,0.00042288449675265957,0.018373669662088428,0.39731411303532044,0.3892323035391211,0.011998561790563812
ETH-USDT-SWAP,6,0.05,1,3,130,125,0.0005085338587658178,0.012124620576786503,0.4782152191267132,0.4689286026969539,0.007340897728921559
ETH-USDT-SWAP,6,0.05,1,all,1336,1283,0.0009190657816927122,0.019582719297793705,1.71544511402052,1.6810743682087776,0.012653565959520649
ETH-USDT-SWAP,6,0.05,2,0,438,377,-0.0009973962306289172,0.027787097055792413,-0.7512104139074777,-0.6969397250722016,0.019596756704004032
ETH-USDT-SWAP,6,0.05,2,1,470,424,0.0018321461347640523,0.026188419611966107,1.516700216461338,1.440567949289358,0.01733726584779385
ETH-USDT-SWAP,6,0.05,2,2,298,273,-5.546102669008525e-05,0.024034990771414546,-0.039833831071738615,-0.03812635336858731,0.015832792187095483
ETH-USDT-SWAP,6,0.05,2,3,130,124,0.0011217380919852343,0.01343957934968052,0.9516504740228819,0.9294298892074772,0.009324543488362744
ETH-USDT-SWAP,6,0.05,2,all,1336,1198,0.00041433211102400716,0.025320322176780017,0.5981121082843585,0.5663798242495716,0.01696276729794797
